coupon_id,name,discount
MTUOGB,FLAT20,0.2
UAWYVQ,BLACKFRIDAY,0.5
GHXANS,FIRSTORDER,0.5
KPFVWY,SUMMERSALE,0.3
YZKSWQ,WINTERSALE,0.3
KZFGFA,GIFTGUIDE,0.11
MAILAP,MYSTERYDEAL,0.2
GTFWGT,DOORBUSTER,0.15
KGSXXU,BFCONTEST,0.05
LITZMO,SHOPPINGSPREE,0.1
NHTBVT,SPRUCEUP,0.18
LMFWGF,TAKEITALL,0.2
WAFANK,STOCKTAKESALE,0.08
NOAXDQ,BIGSTOCKTAKE,0.11
WXKVAA,HELPUSMOVE,0.18
HWTIUT,OVERSTOCKED,0.09
EUGWZA,WELCOMEABOARD,0.15
KLPBCG,ALLABOARD,0.14
JPVVOB,HOWDY10,0.08
ZDLXRF,GDAY10,0.16
JTZGMP,RUDOLFSDEAL,0.08
UGLFVP,JOLLY15,0.09
YTOVZI,REDHATWHITEBEARD,0.16
ZIHFVV,FESTIVE10,0.08
ALHIRB,HOLIDAYSPIRIT,0.05
LERDKB,DRINKMAS,0.17
CJUKCJ,NOTRICKS,0.2
QBBEYD,PUMPKIN,0.13
CBVPKD,TRICKORTREAT,0.11
XHQOGH,HALLOWEENIE,0.11