order_id,customer_id,order_placed_on,total_amount,tax_amount,delivery_charges,billed_amount,coupon_id
03bce229db954c29a1778e19b3f23a17,899341,01-29-2022,2880.59,518.5062,144.0295,3259.675644,WAFANK
0522eb53333e40ef82364616b3eb3b6e,807336,07-25-2021,1173.34,211.20119999999997,58.667,1443.2081999999998,
05ca9acd7a4f477cae0bbec684920132,280203,11-21-2021,4998.66,899.7588,249.933,6148.3517999999995,
0a0ebf9b43d94579b9827771b4f9b0b2,472951,02-09-2022,2138.75,384.97499999999997,106.9375,2341.289625,NOAXDQ
158f669c88604ae7a9d208ab67842c77,989381,08-10-2021,356.78999999999996,64.22219999999999,17.839499999999997,438.85169999999994,
195c7bfcbd6c4750969d72a6386a8ea9,369251,03-13-2022,16685.93,3003.4674,834.2965,18881.798388000003,JTZGMP
1bf6dd1bac97481ea8baba0b7c078198,852975,01-29-2021,679.5999999999999,122.32799999999997,33.98,835.9079999999999,
1e13999c8edf420fabc778fdac811086,297857,01-19-2022,1714.51,308.61179999999996,85.72550000000001,1919.051043,UGLFVP
24f674365ebd4c79a58313ea33b205cf,685032,08-13-2022,7923.81,1426.2858,396.19050000000004,9746.286300000002,
2dbc29088f7c49f7806cf348e102cdde,777598,06-03-2022,8918.230000000001,1605.2814,445.9115000000001,9762.786381000002,NOAXDQ
2dfa218aec7141b3a728bf7916d0c1fe,956995,06-13-2022,13545.210000000001,2438.1378,677.2605000000001,16660.6083,
32eda14fd4e44757b751a71cfe8d22d9,663494,10-29-2021,989.47,178.1046,49.4735,1119.684252,ZIHFVV
3628fd6b4bee431499aeb0d9a00dd02b,294197,05-29-2022,34.93,6.2874,1.7465000000000002,42.963899999999995,
377146b4f8b64c53a0673e3092c18f41,467561,04-19-2022,179.74,32.3532,8.987,221.08020000000002,
38abc57924024a3784b6ef70be238082,570959,08-13-2021,1879.6,338.328,93.98,2311.908,
47076ea014d0413890b010242e264736,525285,09-03-2022,1716.3400000000001,308.94120000000004,85.81700000000001,2005.5432900000003,ALHIRB
47ec4c3d156b42a68070f949434dc72e,424406,12-22-2020,679.34,122.2812,33.967000000000006,668.47056,LMFWGF
4c7bb2f221bc43c7a514e67476db4fdb,467561,10-12-2022,4014.78,722.6604,200.73900000000003,4938.179400000001,
6267a2c230be4c89a1780a3403e73db0,126064,11-03-2022,3308.8799999999997,595.5984,165.444,3337.3363679999993,WXKVAA
65347912eb774e2ea9343a43ebc00ed7,190194,07-27-2022,919.56,165.52079999999998,45.978,1131.0588,
6a8d195f4eb944a3b95305ff854f7991,610746,11-13-2021,6542.63,1177.6734,327.1315,7403.6401080000005,JTZGMP
6c5f07972f5a4b6689db0346a5d66f6e,111176,08-09-2021,4374.75,787.4549999999999,218.7375,4304.754,MTUOGB
6fd4016de7294d68b5d91d330d86b368,297857,04-28-2022,9226.71,1660.8077999999998,461.33549999999997,9419.548239,LERDKB
70698ca3c2734eac9abfa649054615a0,884910,04-12-2022,6209.540000000001,1117.7172,310.4770000000001,5346.41394,YZKSWQ
71bb1d36ea0b47408222f53e21449d6c,294197,12-02-2021,7349.2300000000005,1322.8614,367.46150000000006,7412.433378000001,WXKVAA
78a288b950e04e2a8e8fd63d34162208,570959,02-12-2022,3033.3,545.994,151.66500000000002,3730.9590000000003,
7aa4e0ca55324a0aa67895316a4e24da,319172,09-14-2022,1178.4099999999999,212.11379999999997,58.9205,1376.9720849999999,KGSXXU
7d7dc93a98484fc2838dfd31f874ce99,731585,01-20-2022,1119.18,201.4524,55.959,1225.166346,XHQOGH
7faf84ce1d05464f9edbd0321c23877e,185266,02-26-2022,1464.0,263.52,73.2,1800.72,
917354a3879a400aaf35ea27518fff86,804227,01-11-2021,1549.53,278.9154,77.4765,1905.9219,
919656ec572643de96223776f2702dd6,425503,09-05-2022,152.91,27.523799999999998,7.6455,150.46344,MTUOGB
b7011a5100054c67b2500af89d394625,223825,07-14-2022,7437.28,1338.7104,371.86400000000003,7684.197695999998,ZDLXRF
be53f02a0a594158b91668c391b870f0,477599,07-06-2021,1180.84,212.55119999999997,59.042,1205.5195559999997,LERDKB
bf983a41e29d48ad8da22575b1909a41,481436,01-12-2021,2421.12,435.80159999999995,121.056,2977.9775999999997,
c35c2da0e95f4a44a1072ae0f13becc7,462488,11-16-2022,3853.0999999999995,693.5579999999999,192.65499999999997,4739.312999999999,
c5121af00d6c467383535c7a7933364f,113972,08-10-2022,254.83,45.8694,12.741500000000002,313.44090000000006,
cd74d9dd38ea4df4ab429635f87118f3,198248,10-24-2022,499.44000000000005,89.89920000000001,24.972000000000005,307.15560000000005,UAWYVQ
eb962079d176437eb30f8dc6c230817b,443640,11-03-2022,7305.33,1314.9594,365.2665,8985.5559,
ef45a1e192fe4cbba4b1a51849b9231a,807336,09-24-2021,1562.9199999999998,281.32559999999995,78.146,1768.6002719999997,ZIHFVV
ffdbd339cc8941d8998fa907e429af70,884910,07-24-2021,7675.820000000001,1381.6476,383.79100000000005,8591.545326,HWTIUT
