order_id,name,location,zipcode
70698ca3c2734eac9abfa649054615a0,C-bay Warehouse2,"135 West 36th Street, New York, NY, 10018",10018
377146b4f8b64c53a0673e3092c18f41,C-bay Warehouse1,"3412-3416 Garfield Avenue Commerce, CA 90040",90040
917354a3879a400aaf35ea27518fff86,C-bay Warehouse2,"135 West 36th Street, New York, NY, 10018",10018
c5121af00d6c467383535c7a7933364f,C-bay Warehouse1,"3412-3416 Garfield Avenue Commerce, CA 90040",90040
6fd4016de7294d68b5d91d330d86b368,C-bay Warehouse2,"135 West 36th Street, New York, NY, 10018",10018
b7011a5100054c67b2500af89d394625,C-bay Warehouse2,"135 West 36th Street, New York, NY, 10018",10018
7aa4e0ca55324a0aa67895316a4e24da,C-bay Warehouse1,"3412-3416 Garfield Avenue Commerce, CA 90040",90040
2dfa218aec7141b3a728bf7916d0c1fe,C-bay Warehouse2,"135 West 36th Street, New York, NY, 10018",10018
158f669c88604ae7a9d208ab67842c77,C-bay Warehouse1,"3412-3416 Garfield Avenue Commerce, CA 90040",90040
ef45a1e192fe4cbba4b1a51849b9231a,C-bay Warehouse1,"3412-3416 Garfield Avenue Commerce, CA 90040",90040
2dbc29088f7c49f7806cf348e102cdde,C-bay Warehouse1,"3412-3416 Garfield Avenue Commerce, CA 90040",90040
bf983a41e29d48ad8da22575b1909a41,C-bay Warehouse1,"3412-3416 Garfield Avenue Commerce, CA 90040",90040
c35c2da0e95f4a44a1072ae0f13becc7,C-bay Warehouse2,"135 West 36th Street, New York, NY, 10018",10018
6a8d195f4eb944a3b95305ff854f7991,C-bay Warehouse2,"135 West 36th Street, New York, NY, 10018",10018
1e13999c8edf420fabc778fdac811086,C-bay Warehouse2,"135 West 36th Street, New York, NY, 10018",10018
7d7dc93a98484fc2838dfd31f874ce99,C-bay Warehouse2,"135 West 36th Street, New York, NY, 10018",10018
47076ea014d0413890b010242e264736,C-bay Warehouse2,"135 West 36th Street, New York, NY, 10018",10018
4c7bb2f221bc43c7a514e67476db4fdb,C-bay Warehouse2,"135 West 36th Street, New York, NY, 10018",10018
3628fd6b4bee431499aeb0d9a00dd02b,C-bay Warehouse1,"3412-3416 Garfield Avenue Commerce, CA 90040",90040
0522eb53333e40ef82364616b3eb3b6e,C-bay Warehouse1,"3412-3416 Garfield Avenue Commerce, CA 90040",90040
47ec4c3d156b42a68070f949434dc72e,C-bay Warehouse1,"3412-3416 Garfield Avenue Commerce, CA 90040",90040
1bf6dd1bac97481ea8baba0b7c078198,C-bay Warehouse2,"135 West 36th Street, New York, NY, 10018",10018
24f674365ebd4c79a58313ea33b205cf,C-bay Warehouse1,"3412-3416 Garfield Avenue Commerce, CA 90040",90040
78a288b950e04e2a8e8fd63d34162208,C-bay Warehouse2,"135 West 36th Street, New York, NY, 10018",10018
ffdbd339cc8941d8998fa907e429af70,C-bay Warehouse1,"3412-3416 Garfield Avenue Commerce, CA 90040",90040
cd74d9dd38ea4df4ab429635f87118f3,C-bay Warehouse1,"3412-3416 Garfield Avenue Commerce, CA 90040",90040
71bb1d36ea0b47408222f53e21449d6c,C-bay Warehouse1,"3412-3416 Garfield Avenue Commerce, CA 90040",90040
eb962079d176437eb30f8dc6c230817b,C-bay Warehouse2,"135 West 36th Street, New York, NY, 10018",10018
38abc57924024a3784b6ef70be238082,C-bay Warehouse1,"3412-3416 Garfield Avenue Commerce, CA 90040",90040
03bce229db954c29a1778e19b3f23a17,C-bay Warehouse1,"3412-3416 Garfield Avenue Commerce, CA 90040",90040
195c7bfcbd6c4750969d72a6386a8ea9,C-bay Warehouse1,"3412-3416 Garfield Avenue Commerce, CA 90040",90040
65347912eb774e2ea9343a43ebc00ed7,C-bay Warehouse2,"135 West 36th Street, New York, NY, 10018",10018
05ca9acd7a4f477cae0bbec684920132,C-bay Warehouse1,"3412-3416 Garfield Avenue Commerce, CA 90040",90040
32eda14fd4e44757b751a71cfe8d22d9,C-bay Warehouse2,"135 West 36th Street, New York, NY, 10018",10018
6c5f07972f5a4b6689db0346a5d66f6e,C-bay Warehouse1,"3412-3416 Garfield Avenue Commerce, CA 90040",90040
7faf84ce1d05464f9edbd0321c23877e,C-bay Warehouse1,"3412-3416 Garfield Avenue Commerce, CA 90040",90040
be53f02a0a594158b91668c391b870f0,C-bay Warehouse2,"135 West 36th Street, New York, NY, 10018",10018
919656ec572643de96223776f2702dd6,C-bay Warehouse2,"135 West 36th Street, New York, NY, 10018",10018
6267a2c230be4c89a1780a3403e73db0,C-bay Warehouse2,"135 West 36th Street, New York, NY, 10018",10018
0a0ebf9b43d94579b9827771b4f9b0b2,C-bay Warehouse2,"135 West 36th Street, New York, NY, 10018",10018
