coupon_id,name,discount,start_date,end_date
MTUOGB,FLAT20,0.2,2020-01-01,2030-01-01
UAWYVQ,BLACKFRIDAY,0.5,2021-11-26,2021-11-26
GHXANS,FIRSTORDER,0.5,2020-01-01,2030-01-01
KPFVWY,SUMMERSALE,0.3,2021-05-01,2021-09-01
YZKSWQ,WINTERSALE,0.3,2021-09-01,2022-03-01
KZFGFA,KZFGFA,0.11,2022-05-19,2023-04-21
MAILAP,MAILAP,0.2,2022-03-06,2023-08-05
GTFWGT,GTFWGT,0.15,2022-06-29,2023-10-01
KGSXXU,KGSXXU,0.05,2022-07-20,2023-06-14
LITZMO,LITZMO,0.1,2022-03-24,2023-09-12
NHTBVT,NHTBVT,0.18,2022-07-16,2023-12-05
LMFWGF,LMFWGF,0.2,2022-06-28,2023-11-16
WAFANK,WAFANK,0.08,2022-06-13,2023-01-21
NOAXDQ,NOAXDQ,0.11,2022-03-13,2023-09-22
WXKVAA,WXKVAA,0.18,2022-03-25,2023-11-13
HWTIUT,HWTIUT,0.09,2022-08-29,2023-02-05
EUGWZA,EUGWZA,0.15,2022-05-18,2023-11-19
KLPBCG,KLPBCG,0.14,2022-09-22,2023-07-25
JPVVOB,JPVVOB,0.08,2022-08-10,2023-12-30
ZDLXRF,ZDLXRF,0.16,2022-10-21,2023-10-24
JTZGMP,JTZGMP,0.08,2022-04-22,2023-03-07
UGLFVP,UGLFVP,0.09,2022-10-26,2023-07-21
YTOVZI,YTOVZI,0.16,2022-01-03,2023-08-03
ZIHFVV,ZIHFVV,0.08,2022-04-12,2023-04-25
ALHIRB,ALHIRB,0.05,2022-01-24,2023-09-26
LERDKB,LERDKB,0.17,2022-06-23,2023-03-16
CJUKCJ,CJUKCJ,0.2,2022-07-12,2023-01-25
QBBEYD,QBBEYD,0.13,2022-06-02,2023-07-16
CBVPKD,CBVPKD,0.11,2022-06-08,2023-09-14
XHQOGH,XHQOGH,0.11,2022-06-04,2023-07-05
