product_id,name,price,availability
CBAYPDT0001,C-bay Mattress,149.99,1000
CBAYPDT0002,C-bay Pillows,14.99,1000
CBAYPDT0003,C-bay Cloth Hangars,5.99,1000
CBAYPDT0004,C-bay Bed Frame,74.99,1000
CBAYPDT0005,C-bay Bed Sheet,13.99,1000
CBAYPDT0006,C-bay Comforter,24.99,1000
CBAYPDT0007,C-bay Wine Glasses,27.99,1000
CBAYPDT0008,C-bay Plate Set,34.99,1000
CBAYPDT0009,C-bay Storage Container Set,19.99,1000
CBAYPDT00010,C-bay Knife Set,16.99,1000
CBAYPDT00011,C-bay Spoon Set,9.99,1000
CBAYPDT00012,C-bay Cast Iron Skillet,13.99,1000
CBAYPDT00013,C-bay Heater,29.99,1000
CBAYPDT00014,C-bay Air Conditioner,174.99,1000
CBAYPDT00015,C-bay Fan,14.99,1000
CBAYPDT00016,C-bay Kitchen Cart,12.99,1000
CBAYPDT00017,C-bay Coffee Table,134.99,1000
CBAYPDT00018,C-bay Body Wash,5.23,1000
CBAYPDT00019,C-bay Shampoo and Conditioner,4.99,1000
CBAYPDT00020,C-bay Dry Bath Towel,14.99,1000
CBAYPDT00021,C-bay Curtain Rod,14.99,1000
CBAYPDT00022,C-bay Handwash,2.99,1000
CBAYPDT00023,C-bay Toilet Roll Pack,14.99,1000
CBAYPDT00024,C-bay Trash Bags 40 Count,19.99,1000
CBAYPDT00025,C-bay Laundry Detergent Pacs,16.99,1000
CBAYPDT00026,C-bay Storage Bags 300 count,18.99,1000
CBAYPDT00027,C-bay Razor,14.99,1000
CBAYPDT00028,C-bay Mop,16.99,1000
CBAYPDT00029,C-bay Paper Towels,20.99,1000
CBAYPDT00030,C-bay Handsoap Liquid,9.99,1000
